,City_x,State,Quality of Life Index,Purchasing Power Index,Safety Index,Health Care Index,Cost of Living Index,Property Price to Income Ratio,Traffic Commute Time Index,Pollution Index,Country Code,pop_thou,avg_5_yr_growth_thou,Percent Fertile,chrstpct,judpct,islmpct,budpct,zorpct,hinpct,sikhpct,shntpct,bahpct,taopct,jainpct,conpct,synpct,anmpct,nonpct,othrpct,sumpct,Country,City_y,AvgTemperature,pct_lt_sec,pct_some_sec,pct_some_ter
704,Taipei,None,145.024,85.19666666666666,83.21266666666665,85.89399999999999,64.14133333333332,25.588,32.50066666666667,49.66933333333334,,,,,,,,,,,,,,,,,,,,,,Vietnam,Hanoi,74.7373192315993,,,
705,Taipei,None,145.024,85.19666666666666,83.21266666666665,85.89399999999999,64.14133333333332,25.588,32.50066666666667,49.66933333333334,,,,,,,,,,,,,,,,,,,,,,Yugoslavia,Belgrade,54.03284049212184,,,
706,Tallinn,None,163.0729411764706,65.44117647058823,75.47176470588234,70.26823529411764,58.19764705882353,10.57,27.01823529411765,19.75294117647059,EST,391.0,-3.0,45.1247505159814,0.5673,0.0026,0.003,0.002,0.0,0.0003,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0037,0.6903,0.018,0.0,,,,0.035,0.485,0.345
707,Tampa, FL,179.00555555555556,114.22444444444444,51.51777777777777,68.77444444444444,73.60222222222222,3.191111111111111,35.05888888888889,27.811111111111117,USA,,,,1.4907999999999997,0.038099999999999995,0.018000000000000002,0.0218,0.0053,0.0057,0.0013,0.0005,0.0015,0.0,0.0003,0.0003,0.0026,0.0057,0.19,0.0025,0.0,,,,0.035,0.505,0.33999999999999997
708,Tbilisi,None,102.54933333333334,29.949333333333335,79.22533333333334,56.57133333333332,33.013333333333335,16.085333333333335,36.81133333333334,74.01466666666667,GEO,1137.0,12.0,46.741064705305206,,,,,,,,,,,,,,,,,,Georgia,Tbilisi,46.51603471904962,0.025,0.36,0.53
709,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Bolivia,None,44.86714871573494,,,
710,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Czech Republic,Prague,47.60325922728247,,,
711,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Equador,None,73.72174616878895,,,
712,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Equador,Quito,42.43536351165968,,,
713,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Ivory Coast,None,75.1399525145691,,,
714,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Laos,None,79.96746168789109,,,
715,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Macedonia,Skopje,54.00780356179161,,,
716,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Myanmar (Burma),None,71.5116770990717,,,
717,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,North Korea,None,48.21019857543733,,,
718,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Russia,Moscow,41.92599827325716,,,
719,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Russia,Yerevan,53.69699318040915,,,
720,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Serbia-Montenegro,None,42.396761015465394,,,
721,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,South Korea,Seoul,52.87797323548456,,,
722,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Syria,None,62.80611980572022,,,
723,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Taiwan,Taipei,69.33387653788029,,,
724,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Tanzania,None,65.30484079173841,,,
725,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,The Netherlands,Amsterdam,50.818076840060336,,,
726,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Venezuela,Caracas,78.326011872639,,,
727,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Vietnam,Hanoi,74.7373192315993,,,
728,Tehran,None,37.85166666666666,32.96222222222222,44.536111111111126,49.87777777777777,44.66555555555556,24.201666666666668,56.52055555555555,88.24388888888889,,8466.0,419.0,,,,,,,,,,,,,,,,,,,Yugoslavia,Belgrade,54.03284049212184,,,
729,Tel Aviv-Yafo,None,140.5933333333333,82.19999999999997,68.896,75.17133333333335,86.22666666666669,19.30666666666667,39.236666666666665,49.047333333333334,ISR,3601.0,287.0,46.9179832046148,0.04,1.462,0.3998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0042,0.0,Israel,Tel Aviv-Yafo,54.02044817927177,0.135,0.32,0.31
730,The Hague (Den Haag),None,188.02285714285713,93.76428571428572,73.22285714285715,77.55714285714285,74.52142857142857,6.467142857142858,35.222857142857144,23.684285714285714,NLD,,,44.44224338206591,,,,,,,,,,,,,,,,,,,,,0.08499999999999999,0.405,0.27
731,Thessaloniki,None,121.53500000000001,48.58666666666667,62.733333333333334,64.12944444444445,65.37833333333333,10.16777777777778,23.19666666666667,61.045555555555566,GRC,743.0,-15.0,45.0393173347059,1.8875000000000002,0.001,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261,0.0056,0.0,Greece,Athens,59.63387072243328,0.21000000000000002,0.42,0.22
732,Thiruvananthapuram,None,129.865,62.54,59.915000000000006,55.9,20.365000000000002,8.385,42.5,56.085,IND,1964.0,300.0,53.94534356764936,0.0469,0.0,0.268,0.0154,0.0001,0.8045,0.0187,0.0,0.0014,0.0,0.0041,0.0,0.0001,0.0024,0.0031,0.0004,0.0,India,None,81.53172890135951,0.28500000000000003,0.26,0.095
733,Thiruvananthapuram,None,129.865,62.54,59.915000000000006,55.9,20.365000000000002,8.385,42.5,56.085,IND,1964.0,300.0,53.94534356764936,0.0469,0.0,0.268,0.0154,0.0001,0.8045,0.0187,0.0,0.0014,0.0,0.0041,0.0,0.0001,0.0024,0.0031,0.0004,0.0,India,None,78.87181092164924,0.28500000000000003,0.26,0.095
734,Thiruvananthapuram,None,129.865,62.54,59.915000000000006,55.9,20.365000000000002,8.385,42.5,56.085,IND,1964.0,300.0,53.94534356764936,0.0469,0.0,0.268,0.0154,0.0001,0.8045,0.0187,0.0,0.0014,0.0,0.0041,0.0,0.0001,0.0024,0.0031,0.0004,0.0,India,Chennai,82.84702136844402,0.28500000000000003,0.26,0.095
735,Thiruvananthapuram,None,129.865,62.54,59.915000000000006,55.9,20.365000000000002,8.385,42.5,56.085,IND,1964.0,300.0,53.94534356764936,0.0469,0.0,0.268,0.0154,0.0001,0.8045,0.0187,0.0,0.0014,0.0,0.0041,0.0,0.0001,0.0024,0.0031,0.0004,0.0,India,Delhi,75.79885590933651,0.28500000000000003,0.26,0.095
736,Timisoara,None,152.27166666666668,56.69916666666668,75.92,66.18416666666667,36.87416666666667,10.341666666666667,23.206666666666663,56.54249999999999,ROU,321.0,2.0,47.32502514434918,,,,,,,,,,,,,,,,,,Romania,Bucharest,52.36450464062177,0.060000000000000005,0.545,0.14
737,Tirana,None,90.99333333333334,27.666666666666668,61.16,48.75,40.416666666666664,16.343333333333334,40.10666666666666,87.78333333333335,ALB,456.0,44.0,49.302379090512346,0.4288,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.1507,0.0027,0.0,Albania,Tirana,33.172922512410985,0.055,0.435,0.08499999999999999
738,Tokyo,None,159.0988888888889,95.50444444444446,80.86555555555555,80.05888888888892,95.73722222222221,15.34222222222222,43.73,41.18666666666667,JPN,37719.0,900.0,41.61930530890029,0.0393,0.0,0.003,1.3814,0.0,0.0002,0.0,0.8474,0.0001,0.0,0.0,0.0009,0.0023,0.0001,0.095,0.0,0.0,Japan,None,62.0382689402117,0.08,0.445,0.385
739,Tokyo,None,159.0988888888889,95.50444444444446,80.86555555555555,80.05888888888892,95.73722222222221,15.34222222222222,43.73,41.18666666666667,JPN,37719.0,900.0,41.61930530890029,0.0393,0.0,0.003,1.3814,0.0,0.0002,0.0,0.8474,0.0001,0.0,0.0,0.0009,0.0023,0.0001,0.095,0.0,0.0,Japan,None,44.45864450679906,0.08,0.445,0.385
740,Tokyo,None,159.0988888888889,95.50444444444446,80.86555555555555,80.05888888888892,95.73722222222221,15.34222222222222,43.73,41.18666666666667,JPN,37719.0,900.0,41.61930530890029,0.0393,0.0,0.003,1.3814,0.0,0.0002,0.0,0.8474,0.0001,0.0,0.0,0.0009,0.0023,0.0001,0.095,0.0,0.0,Japan,Tokyo,61.06350097129274,0.08,0.445,0.385
741,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Calgary,39.38388732394368,0.035,0.355,0.545
742,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Edmonton,38.78062466197947,0.035,0.355,0.545
743,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Halifax,43.825658357977666,0.035,0.355,0.545
744,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Montreal,45.22026956065097,0.035,0.355,0.545
745,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Ottawa,43.94288128432612,0.035,0.355,0.545
746,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Quebec City,39.6192768483542,0.035,0.355,0.545
747,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Regina,36.81293977984024,0.035,0.355,0.545
748,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Toronto,47.59833826221671,0.035,0.355,0.545
749,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Vancouver,50.37682016617379,0.035,0.355,0.545
750,Toronto,None,160.775,102.49222222222221,65.38722222222223,72.53444444444446,79.67944444444444,10.432777777777778,42.49944444444444,38.59444444444445,CAN,5966.0,457.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Winnipeg,37.56397690466138,0.035,0.355,0.545
751,Trieste,None,163.6,83.38499999999999,81.4,73.46,90.77,6.055,20.3,42.15,ITA,,,43.344133495931544,1.5878,0.0012,0.0232,0.0002,0.0,0.0001,0.0004,0.0,0.0001,0.0,0.0,0.0,0.0008,0.0,0.1868,0.0055,0.0,Italy,Milan,54.195920569825184,0.135,0.385,0.125
752,Trieste,None,163.6,83.38499999999999,81.4,73.46,90.77,6.055,20.3,42.15,ITA,,,43.344133495931544,1.5878,0.0012,0.0232,0.0002,0.0,0.0001,0.0004,0.0,0.0001,0.0,0.0,0.0,0.0008,0.0,0.1868,0.0055,0.0,Italy,Rome,60.22482192963531,0.135,0.385,0.125
753,Trondheim,None,195.80285714285714,101.90857142857143,79.76142857142857,83.11142857142856,142.20999999999998,7.128571428571428,19.302857142857142,16.987142857142857,NOR,,,47.21715191753158,1.6802000000000001,0.0004,0.0408,0.0056,0.0,0.0011,0.0002,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.1105,0.0246,0.0,Norway,Oslo,40.9233720447946,0.015,0.415,0.315
754,Tucson, AZ,172.8814285714286,106.66857142857144,49.057142857142864,59.42000000000001,66.84285714285714,2.954285714285714,30.694285714285716,25.98,USA,,,,1.4907999999999997,0.038099999999999995,0.018000000000000002,0.0218,0.0053,0.0057,0.0013,0.0005,0.0015,0.0,0.0003,0.0003,0.0026,0.0057,0.19,0.0025,0.0,,,,0.035,0.505,0.33999999999999997
755,Turin,None,125.69461538461539,76.2076923076923,44.85153846153847,67.92076923076924,70.12923076923076,9.632307692307691,29.590769230769226,73.70923076923076,ITA,,,43.344133495931544,1.5878,0.0012,0.0232,0.0002,0.0,0.0001,0.0004,0.0,0.0001,0.0,0.0,0.0,0.0008,0.0,0.1868,0.0055,0.0,Italy,Milan,54.195920569825184,0.135,0.385,0.125
756,Turin,None,125.69461538461539,76.2076923076923,44.85153846153847,67.92076923076924,70.12923076923076,9.632307692307691,29.590769230769226,73.70923076923076,ITA,,,43.344133495931544,1.5878,0.0012,0.0232,0.0002,0.0,0.0001,0.0004,0.0,0.0001,0.0,0.0,0.0,0.0008,0.0,0.1868,0.0055,0.0,Italy,Rome,60.22482192963531,0.135,0.385,0.125
757,Ulaanbaatar,None,-23.305,24.61,36.6,31.187500000000004,56.9875,16.65,34.3125,94.10249999999999,MNG,1364.0,215.0,55.32836791998457,1.5187,0.0,0.3822,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0451,0.0043,0.0,Mongolia,None,29.6950787826463,0.095,0.525,0.10500000000000001
758,Utrecht,None,170.82,74.55,72.24,74.0,84.26,8.99,31.82,30.67,NLD,480.0,34.0,44.44224338206591,,,,,,,,,,,,,,,,,,,,,0.08499999999999999,0.405,0.27
759,Valencia,None,172.02100000000002,79.51700000000001,70.317,81.606,56.50999999999999,7.602999999999999,28.585,42.973,ESP,808.0,24.0,46.72027823721074,,,,,,,,,,,,,,,,,,Spain,Barcelona,61.26926397582565,0.15000000000000002,0.33,0.22
760,Valencia,None,172.02100000000002,79.51700000000001,70.317,81.606,56.50999999999999,7.602999999999999,28.585,42.973,ESP,808.0,24.0,46.72027823721074,,,,,,,,,,,,,,,,,,Spain,None,58.69515432764961,0.15000000000000002,0.33,0.22
761,Valencia,None,172.02100000000002,79.51700000000001,70.317,81.606,56.50999999999999,7.602999999999999,28.585,42.973,ESP,808.0,24.0,46.72027823721074,,,,,,,,,,,,,,,,,,Spain,Madrid,58.4405352903085,0.15000000000000002,0.33,0.22
762,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Calgary,39.38388732394368,0.035,0.355,0.545
763,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Edmonton,38.78062466197947,0.035,0.355,0.545
764,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Halifax,43.825658357977666,0.035,0.355,0.545
765,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Montreal,45.22026956065097,0.035,0.355,0.545
766,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Ottawa,43.94288128432612,0.035,0.355,0.545
767,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Quebec City,39.6192768483542,0.035,0.355,0.545
768,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Regina,36.81293977984024,0.035,0.355,0.545
769,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Toronto,47.59833826221671,0.035,0.355,0.545
770,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Vancouver,50.37682016617379,0.035,0.355,0.545
771,Vancouver,None,170.00611111111115,95.29444444444445,63.64166666666668,75.6088888888889,80.25111111111113,12.585555555555553,39.82166666666667,25.65277777777778,CAN,2476.0,190.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Winnipeg,37.56397690466138,0.035,0.355,0.545
772,Varna,None,136.78,45.89999999999999,68.1557142857143,61.958571428571425,38.77142857142858,8.921428571428573,30.388571428571428,61.24,BGR,340.0,12.0,44.7426541914532,,,,,,,,,,,,,,,,,,Bulgaria,Sofia,45.203345564429064,0.035,0.53,0.215
773,Victoria,None,191.90714285714284,100.52214285714285,65.24357142857141,70.71785714285716,74.19071428571428,6.863571428571428,29.410714285714295,14.815714285714288,CAN,357.0,15.0,46.63107885173257,1.5322,0.0199,0.0388,0.0388,0.0002,0.008,0.008,0.0,0.0005,0.0001,0.0001,0.0001,0.0008,0.0021,0.1643,0.001,0.0,Canada,Calgary,39.38388732394368,0.035,0.355,0.545
